id;Date;Renewable Generation [GWh];Energy Source
9966;25/03/2021 01:00;1.71;Biomass
9967;25/03/2021 01:00;0.62;Geothermal
9968;25/03/2021 01:00;2.23;Hydro
9969;25/03/2021 01:00;0.00;Photovoltaic
9970;25/03/2021 01:00;2.75;Wind
9971;25/03/2021 02:00;1.71;Biomass
9972;25/03/2021 02:00;0.62;Geothermal
9973;25/03/2021 02:00;2.17;Hydro
9974;25/03/2021 02:00;0.00;Photovoltaic
9975;25/03/2021 02:00;2.71;Wind
9976;25/03/2021 03:00;1.74;Biomass
9977;25/03/2021 03:00;0.64;Geothermal
9978;25/03/2021 03:00;2.14;Hydro
9979;25/03/2021 03:00;0.00;Photovoltaic
9980;25/03/2021 03:00;2.58;Wind
9981;25/03/2021 04:00;1.69;Biomass
9982;25/03/2021 04:00;0.64;Geothermal
9983;25/03/2021 04:00;2.16;Hydro
9984;25/03/2021 04:00;0.00;Photovoltaic
9985;25/03/2021 04:00;2.30;Wind
9986;25/03/2021 05:00;1.81;Biomass
9987;25/03/2021 05:00;0.64;Geothermal
9988;25/03/2021 05:00;2.51;Hydro
9989;25/03/2021 05:00;0.00;Photovoltaic
9990;25/03/2021 05:00;2.08;Wind
9991;25/03/2021 06:00;2.07;Biomass
9992;25/03/2021 06:00;0.64;Geothermal
9993;25/03/2021 06:00;4.82;Hydro
9994;25/03/2021 06:00;0.47;Photovoltaic
9995;25/03/2021 06:00;1.83;Wind
9996;25/03/2021 07:00;2.31;Biomass
9997;25/03/2021 07:00;0.64;Geothermal
9998;25/03/2021 07:00;7.07;Hydro
9999;25/03/2021 07:00;3.57;Photovoltaic
10000;25/03/2021 07:00;1.63;Wind
10001;25/03/2021 08:00;2.33;Biomass
10002;25/03/2021 08:00;0.63;Geothermal
10003;25/03/2021 08:00;7.30;Hydro
10004;25/03/2021 08:00;7.46;Photovoltaic
10005;25/03/2021 08:00;1.61;Wind
10006;25/03/2021 09:00;2.24;Biomass
10007;25/03/2021 09:00;0.63;Geothermal
10008;25/03/2021 09:00;4.35;Hydro
10009;25/03/2021 09:00;10.20;Photovoltaic
10010;25/03/2021 09:00;1.82;Wind
10011;25/03/2021 10:00;2.10;Biomass
10012;25/03/2021 10:00;0.63;Geothermal
10013;25/03/2021 10:00;3.31;Hydro
10014;25/03/2021 10:00;11.90;Photovoltaic
10015;25/03/2021 10:00;1.86;Wind
10016;25/03/2021 11:00;2.02;Biomass
10017;25/03/2021 11:00;0.63;Geothermal
10018;25/03/2021 11:00;2.99;Hydro
10019;25/03/2021 11:00;12.73;Photovoltaic
10020;25/03/2021 11:00;1.82;Wind
10021;25/03/2021 12:00;1.86;Biomass
10022;25/03/2021 12:00;0.62;Geothermal
10023;25/03/2021 12:00;2.50;Hydro
10024;25/03/2021 12:00;12.97;Photovoltaic
10025;25/03/2021 12:00;1.89;Wind
10026;25/03/2021 13:00;1.85;Biomass
10027;25/03/2021 13:00;0.63;Geothermal
10028;25/03/2021 13:00;2.30;Hydro
10029;25/03/2021 13:00;12.11;Photovoltaic
10030;25/03/2021 13:00;1.94;Wind
10031;25/03/2021 14:00;2.00;Biomass
10032;25/03/2021 14:00;0.62;Geothermal
10033;25/03/2021 14:00;2.45;Hydro
10034;25/03/2021 14:00;10.83;Photovoltaic
10035;25/03/2021 14:00;1.92;Wind
10036;25/03/2021 15:00;2.10;Biomass
10037;25/03/2021 15:00;0.62;Geothermal
10038;25/03/2021 15:00;2.81;Hydro
10039;25/03/2021 15:00;8.57;Photovoltaic
10040;25/03/2021 15:00;2.01;Wind
10041;25/03/2021 16:00;2.27;Biomass
10042;25/03/2021 16:00;0.63;Geothermal
10043;25/03/2021 16:00;3.75;Hydro
10044;25/03/2021 16:00;5.36;Photovoltaic
10045;25/03/2021 16:00;2.00;Wind
10046;25/03/2021 17:00;2.37;Biomass
10047;25/03/2021 17:00;0.63;Geothermal
10048;25/03/2021 17:00;5.04;Hydro
10049;25/03/2021 17:00;1.61;Photovoltaic
10050;25/03/2021 17:00;1.71;Wind
10051;25/03/2021 18:00;2.46;Biomass
10052;25/03/2021 18:00;0.63;Geothermal
10053;25/03/2021 18:00;7.09;Hydro
10054;25/03/2021 18:00;0.05;Photovoltaic
10055;25/03/2021 18:00;1.29;Wind
10056;25/03/2021 19:00;2.60;Biomass
10057;25/03/2021 19:00;0.63;Geothermal
10058;25/03/2021 19:00;9.07;Hydro
10059;25/03/2021 19:00;0.00;Photovoltaic
10060;25/03/2021 19:00;1.06;Wind
10061;25/03/2021 20:00;2.54;Biomass
10062;25/03/2021 20:00;0.63;Geothermal
10063;25/03/2021 20:00;7.46;Hydro
10064;25/03/2021 20:00;0.00;Photovoltaic
10065;25/03/2021 20:00;0.96;Wind
10066;25/03/2021 21:00;2.42;Biomass
10067;25/03/2021 21:00;0.63;Geothermal
10068;25/03/2021 21:00;5.08;Hydro
10069;25/03/2021 21:00;0.00;Photovoltaic
10070;25/03/2021 21:00;0.97;Wind
10071;25/03/2021 22:00;2.22;Biomass
10072;25/03/2021 22:00;0.63;Geothermal
10073;25/03/2021 22:00;3.44;Hydro
10074;25/03/2021 22:00;0.00;Photovoltaic
10075;25/03/2021 22:00;0.87;Wind
10076;25/03/2021 23:00;2.00;Biomass
10077;25/03/2021 23:00;0.63;Geothermal
10078;25/03/2021 23:00;2.80;Hydro
10079;25/03/2021 23:00;0.00;Photovoltaic
10080;25/03/2021 23:00;0.77;Wind
10081;26/03/2021 00:00;1.71;Biomass
10082;26/03/2021 00:00;0.63;Geothermal
10083;26/03/2021 00:00;2.73;Hydro
10084;26/03/2021 00:00;0.00;Photovoltaic
10085;26/03/2021 00:00;0.74;Wind
10086;26/03/2021 01:00;1.55;Biomass
10087;26/03/2021 01:00;0.63;Geothermal
10088;26/03/2021 01:00;2.46;Hydro
10089;26/03/2021 01:00;0.00;Photovoltaic
10090;26/03/2021 01:00;0.66;Wind
10091;26/03/2021 02:00;1.52;Biomass
10092;26/03/2021 02:00;0.63;Geothermal
10093;26/03/2021 02:00;2.17;Hydro
10094;26/03/2021 02:00;0.00;Photovoltaic
10095;26/03/2021 02:00;0.69;Wind
10096;26/03/2021 03:00;1.52;Biomass
10097;26/03/2021 03:00;0.63;Geothermal
10098;26/03/2021 03:00;2.15;Hydro
10099;26/03/2021 03:00;0.00;Photovoltaic
10100;26/03/2021 03:00;0.72;Wind
10101;26/03/2021 04:00;1.59;Biomass
10102;26/03/2021 04:00;0.63;Geothermal
10103;26/03/2021 04:00;2.21;Hydro
10104;26/03/2021 04:00;0.00;Photovoltaic
10105;26/03/2021 04:00;0.64;Wind
10106;26/03/2021 05:00;1.74;Biomass
10107;26/03/2021 05:00;0.63;Geothermal
10108;26/03/2021 05:00;2.54;Hydro
10109;26/03/2021 05:00;0.00;Photovoltaic
10110;26/03/2021 05:00;0.62;Wind
10111;26/03/2021 06:00;1.95;Biomass
10112;26/03/2021 06:00;0.63;Geothermal
10113;26/03/2021 06:00;3.88;Hydro
10114;26/03/2021 06:00;0.51;Photovoltaic
10115;26/03/2021 06:00;0.52;Wind
10116;26/03/2021 07:00;2.08;Biomass
10117;26/03/2021 07:00;0.63;Geothermal
10118;26/03/2021 07:00;4.94;Hydro
10119;26/03/2021 07:00;3.36;Photovoltaic
10120;26/03/2021 07:00;0.38;Wind
10121;26/03/2021 08:00;2.03;Biomass
10122;26/03/2021 08:00;0.63;Geothermal
10123;26/03/2021 08:00;6.34;Hydro
10124;26/03/2021 08:00;6.82;Photovoltaic
10125;26/03/2021 08:00;0.27;Wind
10126;26/03/2021 09:00;1.95;Biomass
10127;26/03/2021 09:00;0.63;Geothermal
10128;26/03/2021 09:00;4.96;Hydro
10129;26/03/2021 09:00;9.60;Photovoltaic
10130;26/03/2021 09:00;0.26;Wind
10131;26/03/2021 10:00;1.88;Biomass
10132;26/03/2021 10:00;0.63;Geothermal
10133;26/03/2021 10:00;3.95;Hydro
10134;26/03/2021 10:00;11.57;Photovoltaic
10135;26/03/2021 10:00;0.31;Wind
10136;26/03/2021 11:00;1.92;Biomass
10137;26/03/2021 11:00;0.63;Geothermal
10138;26/03/2021 11:00;3.27;Hydro
10139;26/03/2021 11:00;12.62;Photovoltaic
10140;26/03/2021 11:00;0.46;Wind
10141;26/03/2021 12:00;1.82;Biomass
10142;26/03/2021 12:00;0.63;Geothermal
10143;26/03/2021 12:00;2.85;Hydro
10144;26/03/2021 12:00;12.76;Photovoltaic
10145;26/03/2021 12:00;0.64;Wind
10146;26/03/2021 13:00;1.84;Biomass
10147;26/03/2021 13:00;0.63;Geothermal
10148;26/03/2021 13:00;2.56;Hydro
10149;26/03/2021 13:00;12.02;Photovoltaic
10150;26/03/2021 13:00;1.00;Wind
10151;26/03/2021 14:00;1.99;Biomass
10152;26/03/2021 14:00;0.63;Geothermal
10153;26/03/2021 14:00;2.79;Hydro
10154;26/03/2021 14:00;10.48;Photovoltaic
10155;26/03/2021 14:00;1.34;Wind
10156;26/03/2021 15:00;2.07;Biomass
10157;26/03/2021 15:00;0.63;Geothermal
10158;26/03/2021 15:00;3.15;Hydro
10159;26/03/2021 15:00;8.30;Photovoltaic
10160;26/03/2021 15:00;1.71;Wind
10161;26/03/2021 16:00;2.21;Biomass
10162;26/03/2021 16:00;0.63;Geothermal
10163;26/03/2021 16:00;3.76;Hydro
10164;26/03/2021 16:00;5.06;Photovoltaic
10165;26/03/2021 16:00;1.86;Wind
10166;26/03/2021 17:00;2.40;Biomass
10167;26/03/2021 17:00;0.63;Geothermal
10168;26/03/2021 17:00;4.91;Hydro
10169;26/03/2021 17:00;1.42;Photovoltaic
10170;26/03/2021 17:00;1.92;Wind
10171;26/03/2021 18:00;2.38;Biomass
10172;26/03/2021 18:00;0.63;Geothermal
10173;26/03/2021 18:00;8.00;Hydro
10174;26/03/2021 18:00;0.04;Photovoltaic
10175;26/03/2021 18:00;1.95;Wind
10176;26/03/2021 19:00;2.45;Biomass
10177;26/03/2021 19:00;0.63;Geothermal
10178;26/03/2021 19:00;9.77;Hydro
10179;26/03/2021 19:00;0.00;Photovoltaic
10180;26/03/2021 19:00;2.02;Wind
10181;26/03/2021 20:00;2.39;Biomass
10182;26/03/2021 20:00;0.63;Geothermal
10183;26/03/2021 20:00;6.91;Hydro
10184;26/03/2021 20:00;0.00;Photovoltaic
10185;26/03/2021 20:00;2.17;Wind
10186;26/03/2021 21:00;2.33;Biomass
10187;26/03/2021 21:00;0.63;Geothermal
10188;26/03/2021 21:00;4.91;Hydro
10189;26/03/2021 21:00;0.00;Photovoltaic
10190;26/03/2021 21:00;2.29;Wind
10191;26/03/2021 22:00;2.08;Biomass
10192;26/03/2021 22:00;0.63;Geothermal
10193;26/03/2021 22:00;3.68;Hydro
10194;26/03/2021 22:00;0.00;Photovoltaic
10195;26/03/2021 22:00;2.30;Wind
10196;26/03/2021 23:00;1.88;Biomass
10197;26/03/2021 23:00;0.63;Geothermal
10198;26/03/2021 23:00;3.05;Hydro
10199;26/03/2021 23:00;0.00;Photovoltaic
10200;26/03/2021 23:00;2.43;Wind
10201;27/03/2021 00:00;1.81;Biomass
10202;27/03/2021 00:00;0.63;Geothermal
10203;27/03/2021 00:00;2.95;Hydro
10204;27/03/2021 00:00;0.00;Photovoltaic
10205;27/03/2021 00:00;2.48;Wind
10206;27/03/2021 01:00;1.74;Biomass
10207;27/03/2021 01:00;0.63;Geothermal
10208;27/03/2021 01:00;2.66;Hydro
10209;27/03/2021 01:00;0.00;Photovoltaic
10210;27/03/2021 01:00;2.65;Wind
10211;27/03/2021 02:00;1.69;Biomass
10212;27/03/2021 02:00;0.63;Geothermal
10213;27/03/2021 02:00;2.52;Hydro
10214;27/03/2021 02:00;0.00;Photovoltaic
10215;27/03/2021 02:00;2.89;Wind
10216;27/03/2021 03:00;1.69;Biomass
10217;27/03/2021 03:00;0.63;Geothermal
10218;27/03/2021 03:00;2.40;Hydro
10219;27/03/2021 03:00;0.00;Photovoltaic
10220;27/03/2021 03:00;3.06;Wind
10221;27/03/2021 04:00;1.75;Biomass
10222;27/03/2021 04:00;0.63;Geothermal
10223;27/03/2021 04:00;2.44;Hydro
10224;27/03/2021 04:00;0.00;Photovoltaic
10225;27/03/2021 04:00;3.11;Wind
10226;27/03/2021 05:00;1.79;Biomass
10227;27/03/2021 05:00;0.63;Geothermal
10228;27/03/2021 05:00;2.48;Hydro
10229;27/03/2021 05:00;0.00;Photovoltaic
10230;27/03/2021 05:00;3.00;Wind
10231;27/03/2021 06:00;1.82;Biomass
10232;27/03/2021 06:00;0.63;Geothermal
10233;27/03/2021 06:00;2.79;Hydro
10234;27/03/2021 06:00;0.44;Photovoltaic
10235;27/03/2021 06:00;2.75;Wind
10236;27/03/2021 07:00;1.84;Biomass
10237;27/03/2021 07:00;0.63;Geothermal
10238;27/03/2021 07:00;3.42;Hydro
10239;27/03/2021 07:00;2.47;Photovoltaic
10240;27/03/2021 07:00;2.40;Wind
10241;27/03/2021 08:00;1.75;Biomass
10242;27/03/2021 08:00;0.63;Geothermal
10243;27/03/2021 08:00;4.07;Hydro
10244;27/03/2021 08:00;4.97;Photovoltaic
10245;27/03/2021 08:00;2.07;Wind
10246;27/03/2021 09:00;1.65;Biomass
10247;27/03/2021 09:00;0.63;Geothermal
10248;27/03/2021 09:00;4.18;Hydro
10249;27/03/2021 09:00;6.62;Photovoltaic
10250;27/03/2021 09:00;2.00;Wind
10251;27/03/2021 10:00;1.54;Biomass
10252;27/03/2021 10:00;0.63;Geothermal
10253;27/03/2021 10:00;3.56;Hydro
10254;27/03/2021 10:00;7.56;Photovoltaic
10255;27/03/2021 10:00;2.05;Wind
10256;27/03/2021 11:00;1.42;Biomass
10257;27/03/2021 11:00;0.63;Geothermal
10258;27/03/2021 11:00;3.01;Hydro
10259;27/03/2021 11:00;7.96;Photovoltaic
10260;27/03/2021 11:00;2.18;Wind
10261;27/03/2021 12:00;1.38;Biomass
10262;27/03/2021 12:00;0.63;Geothermal
10263;27/03/2021 12:00;2.69;Hydro
10264;27/03/2021 12:00;8.02;Photovoltaic
10265;27/03/2021 12:00;2.12;Wind
10266;27/03/2021 13:00;1.36;Biomass
10267;27/03/2021 13:00;0.63;Geothermal
10268;27/03/2021 13:00;2.68;Hydro
10269;27/03/2021 13:00;7.92;Photovoltaic
10270;27/03/2021 13:00;2.08;Wind
10271;27/03/2021 14:00;1.43;Biomass
10272;27/03/2021 14:00;0.63;Geothermal
10273;27/03/2021 14:00;2.72;Hydro
10274;27/03/2021 14:00;7.42;Photovoltaic
10275;27/03/2021 14:00;1.97;Wind
10276;27/03/2021 15:00;1.43;Biomass
10277;27/03/2021 15:00;0.63;Geothermal
10278;27/03/2021 15:00;2.88;Hydro
10279;27/03/2021 15:00;6.25;Photovoltaic
10280;27/03/2021 15:00;1.89;Wind
10281;27/03/2021 16:00;1.61;Biomass
10282;27/03/2021 16:00;0.63;Geothermal
10283;27/03/2021 16:00;3.56;Hydro
10284;27/03/2021 16:00;4.02;Photovoltaic
10285;27/03/2021 16:00;1.71;Wind
10286;27/03/2021 17:00;1.84;Biomass
10287;27/03/2021 17:00;0.63;Geothermal
10288;27/03/2021 17:00;4.30;Hydro
10289;27/03/2021 17:00;1.37;Photovoltaic
10290;27/03/2021 17:00;1.52;Wind
10291;27/03/2021 18:00;2.04;Biomass
10292;27/03/2021 18:00;0.63;Geothermal
10293;27/03/2021 18:00;6.20;Hydro
10294;27/03/2021 18:00;0.08;Photovoltaic
10295;27/03/2021 18:00;1.45;Wind
10296;27/03/2021 19:00;2.17;Biomass
10297;27/03/2021 19:00;0.63;Geothermal
10298;27/03/2021 19:00;7.96;Hydro
10299;27/03/2021 19:00;0.00;Photovoltaic
10300;27/03/2021 19:00;1.19;Wind
10301;27/03/2021 20:00;2.10;Biomass
10302;27/03/2021 20:00;0.63;Geothermal
10303;27/03/2021 20:00;5.90;Hydro
10304;27/03/2021 20:00;0.00;Photovoltaic
10305;27/03/2021 20:00;1.08;Wind
10306;27/03/2021 21:00;2.07;Biomass
10307;27/03/2021 21:00;0.63;Geothermal
10308;27/03/2021 21:00;4.36;Hydro
10309;27/03/2021 21:00;0.00;Photovoltaic
10310;27/03/2021 21:00;1.12;Wind
10311;27/03/2021 22:00;1.99;Biomass
10312;27/03/2021 22:00;0.63;Geothermal
10313;27/03/2021 22:00;3.67;Hydro
10314;27/03/2021 22:00;0.00;Photovoltaic
10315;27/03/2021 22:00;1.14;Wind
10316;27/03/2021 23:00;1.93;Biomass
10317;27/03/2021 23:00;0.63;Geothermal
10318;27/03/2021 23:00;2.87;Hydro
10319;27/03/2021 23:00;0.00;Photovoltaic
10320;27/03/2021 23:00;1.05;Wind
10321;28/03/2021 00:00;1.79;Biomass
10322;28/03/2021 00:00;0.63;Geothermal
10323;28/03/2021 00:00;2.79;Hydro
10324;28/03/2021 00:00;0.00;Photovoltaic
10325;28/03/2021 00:00;0.99;Wind
10326;28/03/2021 01:00;1.74;Biomass
10327;28/03/2021 01:00;0.63;Geothermal
10328;28/03/2021 01:00;2.49;Hydro
10329;28/03/2021 01:00;0.00;Photovoltaic
10330;28/03/2021 01:00;0.84;Wind
10331;28/03/2021 03:00;1.72;Biomass
10332;28/03/2021 03:00;0.63;Geothermal
10333;28/03/2021 03:00;2.31;Hydro
10334;28/03/2021 03:00;0.00;Photovoltaic
10335;28/03/2021 03:00;0.68;Wind
10336;28/03/2021 04:00;1.67;Biomass
10337;28/03/2021 04:00;0.63;Geothermal
10338;28/03/2021 04:00;2.31;Hydro
10339;28/03/2021 04:00;0.00;Photovoltaic
10340;28/03/2021 04:00;0.59;Wind
10341;28/03/2021 05:00;1.78;Biomass
10342;28/03/2021 05:00;0.63;Geothermal
10343;28/03/2021 05:00;2.42;Hydro
10344;28/03/2021 05:00;0.00;Photovoltaic
10345;28/03/2021 05:00;0.48;Wind
10346;28/03/2021 06:00;1.81;Biomass
10347;28/03/2021 06:00;0.63;Geothermal
10348;28/03/2021 06:00;2.61;Hydro
10349;28/03/2021 06:00;0.13;Photovoltaic
10350;28/03/2021 06:00;0.40;Wind
10351;28/03/2021 07:00;1.67;Biomass
10352;28/03/2021 07:00;0.63;Geothermal
10353;28/03/2021 07:00;3.13;Hydro
10354;28/03/2021 07:00;1.09;Photovoltaic
10355;28/03/2021 07:00;0.35;Wind
10356;28/03/2021 08:00;1.58;Biomass
10357;28/03/2021 08:00;0.63;Geothermal
10358;28/03/2021 08:00;3.53;Hydro
10359;28/03/2021 08:00;3.51;Photovoltaic
10360;28/03/2021 08:00;0.32;Wind
10361;28/03/2021 09:00;1.62;Biomass
10362;28/03/2021 09:00;0.63;Geothermal
10363;28/03/2021 09:00;3.94;Hydro
10364;28/03/2021 09:00;6.48;Photovoltaic
10365;28/03/2021 09:00;0.27;Wind
10366;28/03/2021 10:00;1.66;Biomass
10367;28/03/2021 10:00;0.63;Geothermal
10368;28/03/2021 10:00;4.07;Hydro
10369;28/03/2021 10:00;9.12;Photovoltaic
10370;28/03/2021 10:00;0.26;Wind
10371;28/03/2021 11:00;1.66;Biomass
10372;28/03/2021 11:00;0.63;Geothermal
10373;28/03/2021 11:00;3.24;Hydro
10374;28/03/2021 11:00;11.74;Photovoltaic
10375;28/03/2021 11:00;0.24;Wind
10376;28/03/2021 12:00;1.60;Biomass
10377;28/03/2021 12:00;0.63;Geothermal
10378;28/03/2021 12:00;2.89;Hydro
10379;28/03/2021 12:00;12.95;Photovoltaic
10380;28/03/2021 12:00;0.26;Wind
10381;28/03/2021 13:00;1.48;Biomass
10382;28/03/2021 13:00;0.63;Geothermal
10383;28/03/2021 13:00;2.48;Hydro
10384;28/03/2021 13:00;12.37;Photovoltaic
10385;28/03/2021 13:00;0.33;Wind
10386;28/03/2021 14:00;1.59;Biomass
10387;28/03/2021 14:00;0.63;Geothermal
10388;28/03/2021 14:00;2.42;Hydro
10389;28/03/2021 14:00;11.34;Photovoltaic
10390;28/03/2021 14:00;0.40;Wind
10391;28/03/2021 15:00;1.69;Biomass
10392;28/03/2021 15:00;0.63;Geothermal
10393;28/03/2021 15:00;2.51;Hydro
10394;28/03/2021 15:00;9.85;Photovoltaic
10395;28/03/2021 15:00;0.44;Wind
10396;28/03/2021 16:00;1.76;Biomass
10397;28/03/2021 16:00;0.63;Geothermal
10398;28/03/2021 16:00;2.82;Hydro
10399;28/03/2021 16:00;7.84;Photovoltaic
10400;28/03/2021 16:00;0.48;Wind
10401;28/03/2021 17:00;1.86;Biomass
10402;28/03/2021 17:00;0.63;Geothermal
10403;28/03/2021 17:00;3.61;Hydro
10404;28/03/2021 17:00;4.30;Photovoltaic
10405;28/03/2021 17:00;0.47;Wind
10406;28/03/2021 18:00;1.93;Biomass
10407;28/03/2021 18:00;0.63;Geothermal
10408;28/03/2021 18:00;5.06;Hydro
10409;28/03/2021 18:00;1.17;Photovoltaic
10410;28/03/2021 18:00;0.48;Wind
10411;28/03/2021 19:00;1.99;Biomass
10412;28/03/2021 19:00;0.63;Geothermal
10413;28/03/2021 19:00;6.65;Hydro
10414;28/03/2021 19:00;0.04;Photovoltaic
10415;28/03/2021 19:00;0.38;Wind
10416;28/03/2021 20:00;2.14;Biomass
10417;28/03/2021 20:00;0.63;Geothermal
10418;28/03/2021 20:00;7.40;Hydro
10419;28/03/2021 20:00;0.00;Photovoltaic
10420;28/03/2021 20:00;0.31;Wind
10421;28/03/2021 21:00;2.09;Biomass
10422;28/03/2021 21:00;0.63;Geothermal
10423;28/03/2021 21:00;6.00;Hydro
10424;28/03/2021 21:00;0.00;Photovoltaic
10425;28/03/2021 21:00;0.26;Wind
10426;28/03/2021 22:00;2.00;Biomass
10427;28/03/2021 22:00;0.63;Geothermal
10428;28/03/2021 22:00;3.82;Hydro
10429;28/03/2021 22:00;0.00;Photovoltaic
10430;28/03/2021 22:00;0.21;Wind
10431;28/03/2021 23:00;1.79;Biomass
10432;28/03/2021 23:00;0.63;Geothermal
10433;28/03/2021 23:00;2.99;Hydro
10434;28/03/2021 23:00;0.00;Photovoltaic
10435;28/03/2021 23:00;0.18;Wind
10436;29/03/2021 00:00;1.60;Biomass
10437;29/03/2021 00:00;0.63;Geothermal
10438;29/03/2021 00:00;2.42;Hydro
10439;29/03/2021 00:00;0.00;Photovoltaic
10440;29/03/2021 00:00;0.21;Wind
10441;29/03/2021 01:00;1.58;Biomass
10442;29/03/2021 01:00;0.63;Geothermal
10443;29/03/2021 01:00;2.28;Hydro
10444;29/03/2021 01:00;0.00;Photovoltaic
10445;29/03/2021 01:00;0.26;Wind
10446;29/03/2021 02:00;1.54;Biomass
10447;29/03/2021 02:00;0.63;Geothermal
10448;29/03/2021 02:00;2.35;Hydro
10449;29/03/2021 02:00;0.00;Photovoltaic
10450;29/03/2021 02:00;0.27;Wind
10451;29/03/2021 03:00;1.57;Biomass
10452;29/03/2021 03:00;0.63;Geothermal
10453;29/03/2021 03:00;2.35;Hydro
10454;29/03/2021 03:00;0.00;Photovoltaic
10455;29/03/2021 03:00;0.29;Wind
10456;29/03/2021 04:00;1.63;Biomass
10457;29/03/2021 04:00;0.63;Geothermal
10458;29/03/2021 04:00;2.43;Hydro
10459;29/03/2021 04:00;0.00;Photovoltaic
10460;29/03/2021 04:00;0.36;Wind
10461;29/03/2021 05:00;1.81;Biomass
10462;29/03/2021 05:00;0.63;Geothermal
10463;29/03/2021 05:00;2.58;Hydro
10464;29/03/2021 05:00;0.00;Photovoltaic
10465;29/03/2021 05:00;0.41;Wind
10466;29/03/2021 06:00;2.03;Biomass
10467;29/03/2021 06:00;0.63;Geothermal
10468;29/03/2021 06:00;4.44;Hydro
10469;29/03/2021 06:00;0.14;Photovoltaic
10470;29/03/2021 06:00;0.45;Wind
10471;29/03/2021 07:00;2.35;Biomass
10472;29/03/2021 07:00;0.63;Geothermal
10473;29/03/2021 07:00;6.34;Hydro
10474;29/03/2021 07:00;1.23;Photovoltaic
10475;29/03/2021 07:00;0.49;Wind
10476;29/03/2021 08:00;2.36;Biomass
10477;29/03/2021 08:00;0.63;Geothermal
10478;29/03/2021 08:00;7.21;Hydro
10479;29/03/2021 08:00;3.93;Photovoltaic
10480;29/03/2021 08:00;0.45;Wind
10481;29/03/2021 09:00;2.29;Biomass
10482;29/03/2021 09:00;0.63;Geothermal
10483;29/03/2021 09:00;6.04;Hydro
10484;29/03/2021 09:00;6.94;Photovoltaic
10485;29/03/2021 09:00;0.37;Wind
10486;29/03/2021 10:00;2.14;Biomass
10487;29/03/2021 10:00;0.63;Geothermal
10488;29/03/2021 10:00;4.64;Hydro
10489;29/03/2021 10:00;10.05;Photovoltaic
10490;29/03/2021 10:00;0.34;Wind
10491;29/03/2021 11:00;2.15;Biomass
10492;29/03/2021 11:00;0.63;Geothermal
10493;29/03/2021 11:00;3.54;Hydro
10494;29/03/2021 11:00;12.23;Photovoltaic
10495;29/03/2021 11:00;0.41;Wind
10496;29/03/2021 12:00;1.96;Biomass
10497;29/03/2021 12:00;0.63;Geothermal
10498;29/03/2021 12:00;2.70;Hydro
10499;29/03/2021 12:00;12.93;Photovoltaic
10500;29/03/2021 12:00;0.60;Wind
10501;29/03/2021 13:00;1.98;Biomass
10502;29/03/2021 13:00;0.63;Geothermal
10503;29/03/2021 13:00;2.72;Hydro
10504;29/03/2021 13:00;12.90;Photovoltaic
10505;29/03/2021 13:00;0.94;Wind
10506;29/03/2021 14:00;2.13;Biomass
10507;29/03/2021 14:00;0.63;Geothermal
10508;29/03/2021 14:00;2.77;Hydro
10509;29/03/2021 14:00;12.08;Photovoltaic
10510;29/03/2021 14:00;1.31;Wind
10511;29/03/2021 15:00;2.28;Biomass
10512;29/03/2021 15:00;0.63;Geothermal
10513;29/03/2021 15:00;2.93;Hydro
10514;29/03/2021 15:00;10.44;Photovoltaic
10515;29/03/2021 15:00;1.75;Wind
10516;29/03/2021 16:00;2.40;Biomass
10517;29/03/2021 16:00;0.63;Geothermal
10518;29/03/2021 16:00;3.36;Hydro
10519;29/03/2021 16:00;7.64;Photovoltaic
10520;29/03/2021 16:00;1.87;Wind
10521;29/03/2021 17:00;2.53;Biomass
10522;29/03/2021 17:00;0.63;Geothermal
10523;29/03/2021 17:00;4.24;Hydro
10524;29/03/2021 17:00;4.24;Photovoltaic
10525;29/03/2021 17:00;1.77;Wind
10526;29/03/2021 18:00;2.62;Biomass
10527;29/03/2021 18:00;0.63;Geothermal
10528;29/03/2021 18:00;5.39;Hydro
10529;29/03/2021 18:00;1.23;Photovoltaic
10530;29/03/2021 18:00;1.71;Wind
10531;29/03/2021 19:00;2.68;Biomass
10532;29/03/2021 19:00;0.63;Geothermal
10533;29/03/2021 19:00;7.32;Hydro
10534;29/03/2021 19:00;0.06;Photovoltaic
10535;29/03/2021 19:00;1.83;Wind
10536;29/03/2021 20:00;2.59;Biomass
10537;29/03/2021 20:00;0.63;Geothermal
10538;29/03/2021 20:00;7.04;Hydro
10539;29/03/2021 20:00;0.00;Photovoltaic
10540;29/03/2021 20:00;1.85;Wind
10541;29/03/2021 21:00;2.42;Biomass
10542;29/03/2021 21:00;0.63;Geothermal
10543;29/03/2021 21:00;4.76;Hydro
10544;29/03/2021 21:00;0.00;Photovoltaic
10545;29/03/2021 21:00;1.74;Wind
10546;29/03/2021 22:00;2.19;Biomass
10547;29/03/2021 22:00;0.63;Geothermal
10548;29/03/2021 22:00;3.41;Hydro
10549;29/03/2021 22:00;0.00;Photovoltaic
10550;29/03/2021 22:00;1.71;Wind
10551;29/03/2021 23:00;1.99;Biomass
10552;29/03/2021 23:00;0.63;Geothermal
10553;29/03/2021 23:00;2.90;Hydro
10554;29/03/2021 23:00;0.00;Photovoltaic
10555;29/03/2021 23:00;1.86;Wind
10556;30/03/2021 00:00;1.93;Biomass
10557;30/03/2021 00:00;0.63;Geothermal
