"","Biomass","Geothermal","Hydro","Photovoltaic","Wind","date"
"378",2.00208333333333,0.679583333333333,4.6725,0.840833333333333,3.11125,2017-01-12
"379",1.87291666666667,0.67625,4.16291666666667,0.52875,5.555,2017-01-13
"380",1.80958333333333,0.689166666666667,2.72875,1.77125,3.125,2017-01-14
"381",1.85208333333333,0.687916666666667,2.18916666666667,0.960833333333333,1.6825,2017-01-15
"382",2.06625,0.674166666666667,4.15958333333333,1.0975,1.8825,2017-01-16
"383",2.14875,0.669583333333333,4.46,0.894166666666667,2.46875,2017-01-17
"384",2.12166666666667,0.667083333333333,4.17333333333333,1.09416666666667,1.84375,2017-01-18
"385",2.05541666666667,0.669583333333333,4.04666666666667,1.48083333333333,2.40791666666667,2017-01-19
"386",2.03458333333333,0.669166666666667,4.19041666666667,1.69375,2.38625,2017-01-20
"387",1.91875,0.67,3.05041666666667,1.51416666666667,3.13541666666667,2017-01-21
"388",1.78458333333333,0.67,2.54375,1.1825,3.16416666666667,2017-01-22
"389",2.16,0.645416666666667,4.47625,0.910416666666667,2.49833333333333,2017-01-23
"390",2.11791666666667,0.6675,4.995,1.33125,1.97375,2017-01-24
"391",2.11708333333333,0.67875,4.86625,1.89666666666667,2.17875,2017-01-25
"392",2.20458333333333,0.688333333333333,4.81875,1.5925,0.933333333333333,2017-01-26
"393",2.1175,0.6875,4.46333333333333,1.54833333333333,0.9575,2017-01-27
"394",1.80625,0.6825,2.73875,1.08708333333333,0.869583333333333,2017-01-28
"395",1.70041666666667,0.683333333333333,2.31708333333333,1.60208333333333,0.737083333333333,2017-01-29
"396",2.02875,0.68,3.4625,1.47458333333333,0.4125,2017-01-30
"397",2.11291666666667,0.68,3.78875,1.10333333333333,1.48083333333333,2017-01-31
"398",2.26416666666667,0.659166666666667,3.89125,0.922083333333333,3.05208333333333,2017-02-01
"399",2.21625,0.67875,3.74791666666667,0.78625,2.62125,2017-02-02
"400",2.00708333333333,0.68,4.00833333333333,1.15958333333333,3.90125,2017-02-03
"401",1.55875,0.68,2.9475,0.785833333333333,5.03708333333333,2017-02-04
"402",1.44666666666667,0.68,2.8025,0.692083333333333,4.80833333333333,2017-02-05
"403",1.96583333333333,0.6725,4.94666666666667,0.72875,4.25541666666667,2017-02-06
"404",2.1375,0.667916666666667,4.01166666666667,1.82291666666667,1.84291666666667,2017-02-07
"405",2.21958333333333,0.668333333333333,4.55791666666667,1.205,0.793333333333333,2017-02-08
"406",2.22458333333333,0.674166666666667,4.13041666666667,0.865416666666667,2.58875,2017-02-09
"407",2.29791666666667,0.67,4.49791666666667,1.11041666666667,1.21458333333333,2017-02-10
"408",1.92458333333333,0.68125,2.70791666666667,1.66458333333333,0.76625,2017-02-11
"409",1.62333333333333,0.68,2.41375,1.4775,1.22833333333333,2017-02-12
"410",2.14375,0.679583333333333,3.24916666666667,1.295,1.54958333333333,2017-02-13
"411",2.14833333333333,0.6825,3.60958333333333,2.29333333333333,2.15875,2017-02-14
"412",2.1825,0.68125,3.33,2.74166666666667,1.165,2017-02-15
"413",2.21958333333333,0.666666666666667,3.2175,2.85833333333333,0.6325,2017-02-16
"414",2.20166666666667,0.678333333333333,3.56583333333333,2.27625,1.61708333333333,2017-02-17
"415",1.79041666666667,0.685416666666667,2.44541666666667,2.26916666666667,1.8125,2017-02-18
"416",1.63958333333333,0.69,2.33083333333333,2.27291666666667,1.46333333333333,2017-02-19
"417",2.17958333333333,0.674583333333333,3.46708333333333,2.08625,0.596666666666667,2017-02-20
"418",2.24541666666667,0.672083333333333,2.87375,2.40166666666667,1.57458333333333,2017-02-21
"419",2.12125,0.668333333333333,3.10916666666667,1.92833333333333,2.58166666666667,2017-02-22
"420",2.03125,0.67,2.8125,1.7725,2.20291666666667,2017-02-23
"421",2.07208333333333,0.662916666666667,3.81875,0.975833333333333,3.93291666666667,2017-02-24
"422",1.66125,0.677083333333333,2.22416666666667,2.19458333333333,3.67208333333333,2017-02-25
"423",1.51166666666667,0.68,2.15458333333333,2.47041666666667,1.73833333333333,2017-02-26
"424",1.935,0.6775,2.74291666666667,2.61958333333333,1.52416666666667,2017-02-27
"425",1.90166666666667,0.655833333333333,3.37083333333333,1.31375,3.81416666666667,2017-02-28
"426",2.4025,0.660416666666667,3.31125,2.41375,3.995,2017-03-01
"427",2.54916666666667,0.674166666666667,3.225,2.925,2.25208333333333,2017-03-02
"428",2.40833333333333,0.66125,3.285,2.45625,0.847916666666667,2017-03-03
"429",1.7875,0.66875,2.625,1.32083333333333,3.8225,2017-03-04
"430",1.69041666666667,0.671666666666667,3.02916666666667,1.99458333333333,3.56625,2017-03-05
"431",2.05708333333333,0.668333333333333,3.54291666666667,2.09083333333333,4.98958333333333,2017-03-06
"432",2.29208333333333,0.682083333333333,3.72833333333333,2.28083333333333,4.98041666666667,2017-03-07
"433",2.06916666666667,0.69,3.49916666666667,2.91375,5.83416666666667,2017-03-08
"434",2.03916666666667,0.680833333333333,3.86083333333333,3.4025,3.9175,2017-03-09
"435",1.80375,0.677083333333333,3.63958333333333,3.39583333333333,4.70916666666667,2017-03-10
"436",1.41083333333333,0.686666666666667,3.73125,3.68708333333333,5.32833333333333,2017-03-11
"437",1.54541666666667,0.6875,3.0075,3.34083333333333,1.97708333333333,2017-03-12
"438",1.93041666666667,0.68625,3.7075,3.35791666666667,1.75333333333333,2017-03-13
"439",2.08666666666667,0.675833333333333,3.48208333333333,3.36916666666667,1.9325,2017-03-14
"440",2.14583333333333,0.677083333333333,3.67833333333333,3.14,2.0125,2017-03-15
"441",2.02625,0.68,3.745,3.49916666666667,2.51916666666667,2017-03-16
"442",2.02333333333333,0.68,4.02541666666667,3.6175,1.88125,2017-03-17
"443",1.63041666666667,0.68,3.03541666666667,2.72333333333333,4.56208333333333,2017-03-18
"444",1.55666666666667,0.67625,3.13708333333333,2.62291666666667,3.62291666666667,2017-03-19
"445",2.13375,0.671666666666667,4.30625,2.675,0.935833333333333,2017-03-20
"446",2.31708333333333,0.66375,4.22916666666667,2.42791666666667,0.505416666666667,2017-03-21
"447",2.35791666666667,0.667916666666667,3.99083333333333,2.23,0.772083333333333,2017-03-22
"448",2.1875,0.658333333333333,3.96791666666667,2.49,0.775416666666667,2017-03-23
"449",2.12333333333333,0.667083333333333,4.68375,2.53333333333333,0.949166666666667,2017-03-24
"450",1.74041666666667,0.6675,3.84875,3.30166666666667,0.95,2017-03-25
"451",1.59869565217391,0.678260869565217,3.56782608695652,3.43782608695652,2.32826086956522,2017-03-26
"452",1.92416666666667,0.68,4.18583333333333,3.30583333333333,2.17,2017-03-27
"453",2.03916666666667,0.675416666666667,4.44875,3.84083333333333,1.86916666666667,2017-03-28
"454",1.99166666666667,0.672916666666667,4.51166666666667,3.86458333333333,1.65458333333333,2017-03-29
"455",1.90958333333333,0.668333333333333,4.26458333333333,3.87375,2.49916666666667,2017-03-30
"456",1.98208333333333,0.667083333333333,4.62875,3.83791666666667,1.1875,2017-03-31
"457",1.89625,0.675833333333333,3.79916666666667,2.685,1.42333333333333,2017-04-01
"458",1.75458333333333,0.672916666666667,3.29916666666667,1.76458333333333,2.55583333333333,2017-04-02
"459",2.11208333333333,0.646666666666667,4.75625,2.79916666666667,2.41125,2017-04-03
"460",2.30041666666667,0.637083333333333,5.36833333333333,3.22208333333333,0.822083333333333,2017-04-04
"461",2.45833333333333,0.644583333333333,4.42916666666667,2.685,0.664583333333333,2017-04-05
"462",2.30833333333333,0.640416666666667,4.39083333333333,3.39208333333333,0.489583333333333,2017-04-06
"463",2.15125,0.6475,4.54083333333333,3.44333333333333,1.07166666666667,2017-04-07
"464",1.81875,0.644583333333333,3.52416666666667,4.125,0.7225,2017-04-08
"465",1.70083333333333,0.64375,3.04625,3.93958333333333,0.8925,2017-04-09
"466",2.06625,0.662916666666667,3.77125,3.95541666666667,0.46,2017-04-10
"467",2.11208333333333,0.650833333333333,4.41041666666667,3.83333333333333,0.86875,2017-04-11
"468",2.15041666666667,0.654583333333333,4.2725,3.89541666666667,0.969583333333333,2017-04-12
"469",2.07291666666667,0.672916666666667,4.18083333333333,3.85041666666667,2.01083333333333,2017-04-13
"470",1.75166666666667,0.677916666666667,4.43125,3.83708333333333,2.22708333333333,2017-04-14
"471",1.68875,0.676666666666667,4.29958333333333,3.23708333333333,1.9625,2017-04-15
"472",1.6025,0.67875,3.635,3.34791666666667,2.25625,2017-04-16
"473",1.53458333333333,0.68,3.7925,3.75291666666667,2.29375,2017-04-17
"474",2.055,0.67875,3.9175,2.54333333333333,3.02625,2017-04-18
"475",1.97416666666667,0.6825,3.76208333333333,3.3625,3.83125,2017-04-19
"476",2.0625,0.660416666666667,3.49333333333333,3.94208333333333,3.35208333333333,2017-04-20
"477",2.03083333333333,0.667083333333333,4.33916666666667,4.10625,2.84458333333333,2017-04-21
"478",1.80125,0.68,3.48791666666667,4.25125,2.02458333333333,2017-04-22
"479",1.62583333333333,0.679166666666667,2.74916666666667,4.0475,2.37625,2017-04-23
"480",2.07083333333333,0.674583333333333,4.2825,3.32583333333333,0.671666666666667,2017-04-24
"481",1.93,0.674166666666667,2.79541666666667,3.44083333333333,1.92375,2017-04-25
"482",2.18458333333333,0.663333333333333,4.44291666666667,2.1525,2.98291666666667,2017-04-26
"483",2.095,0.67,4.89,1.8475,2.92,2017-04-27
"484",1.95416666666667,0.677916666666667,4.83875,2.99,3.35666666666667,2017-04-28
"485",1.67541666666667,0.67625,4.91625,3.815,2.16708333333333,2017-04-29
"486",1.59083333333333,0.671666666666667,4.46125,4.17458333333333,1.91125,2017-04-30
"487",1.57458333333333,0.673333333333333,4.30625,2.51833333333333,1.92583333333333,2017-05-01
"488",2.00791666666667,0.68,4.44041666666667,3.96625,1.2825,2017-05-02
"489",2.20708333333333,0.679583333333333,4.8375,3.365,0.448333333333333,2017-05-03
"490",2.17125,0.649166666666667,4.69916666666667,3.42625,0.679166666666667,2017-05-04
"491",1.98833333333333,0.64,4.15958333333333,4.14666666666667,1.10291666666667,2017-05-05
"492",1.94,0.67625,4.07291666666667,2.09291666666667,1.41125,2017-05-06
"493",1.51541666666667,0.679166666666667,3.86291666666667,2.92208333333333,3.64208333333333,2017-05-07
"494",1.98458333333333,0.659583333333333,4.1225,3.19875,1.89125,2017-05-08
"495",2.05458333333333,0.655416666666667,4.17375,3.43666666666667,1.57041666666667,2017-05-09
"496",2.03875,0.654583333333333,4.51041666666667,3.59541666666667,0.907083333333333,2017-05-10
"497",2.17458333333333,0.654166666666667,4.315,2.29208333333333,2.46083333333333,2017-05-11
"498",2.06625,0.65,4.48625,3.01,1.65333333333333,2017-05-12
"499",1.62791666666667,0.65,4.4125,4.20458333333333,2.17875,2017-05-13
"500",1.41708333333333,0.66625,4.76541666666667,4.18666666666667,1.01708333333333,2017-05-14
"501",1.89791666666667,0.6675,5.55,3.8325,1.26833333333333,2017-05-15
"502",1.8275,0.66125,5.77708333333333,4.08916666666667,3.0975,2017-05-16
"503",1.8325,0.66875,6.16666666666667,4.17416666666667,2.83541666666667,2017-05-17
"504",2.05333333333333,0.65,6.55291666666667,4,0.867916666666667,2017-05-18
"505",1.97,0.650416666666667,6.855,3.67625,1.63583333333333,2017-05-19
"506",1.51708333333333,0.67,6.5575,3.3575,3.12875,2017-05-20
"507",1.19291666666667,0.67,5.70666666666667,4.215,3.73625,2017-05-21
"508",1.86291666666667,0.649166666666667,6.35625,4.39583333333333,1.54208333333333,2017-05-22
"509",2.175,0.64875,6.21041666666667,4.25375,0.514166666666667,2017-05-23
"510",2.33,0.65,6.2675,3.90458333333333,0.51375,2017-05-24
"511",2.14208333333333,0.646666666666667,6.71666666666667,3.72791666666667,1.62291666666667,2017-05-25
"512",2.05541666666667,0.653333333333333,6.68833333333333,4.22166666666667,3.05375,2017-05-26
"513",1.56333333333333,0.645416666666667,6.19541666666667,4.43208333333333,2.39458333333333,2017-05-27
"514",1.30875,0.644166666666667,6.12041666666667,4.44125,1.66958333333333,2017-05-28
"515",1.94875,0.6425,6.85083333333333,4.41333333333333,0.42125,2017-05-29
"516",2.24666666666667,0.639583333333333,7.30625,4.31083333333333,0.92375,2017-05-30
"517",2.31291666666667,0.605,7.15333333333333,4.24375,0.72875,2017-05-31
"518",1.97583333333333,0.662916666666667,6.6475,3.25833333333333,0.47125,2017-06-01
"519",1.58875,0.670416666666667,5.72583333333333,4.02041666666667,0.749166666666667,2017-06-02
"520",1.53208333333333,0.647083333333333,5.73541666666667,4.09916666666667,0.572916666666667,2017-06-03
"521",1.41166666666667,0.66375,5.48125,4.03458333333333,0.7775,2017-06-04
"522",1.97875,0.662916666666667,6.95083333333333,3.41583333333333,0.4025,2017-06-05
"523",1.94833333333333,0.665,7.51291666666667,3.01458333333333,1.38666666666667,2017-06-06
"524",1.78875,0.667916666666667,6.71333333333333,4.19375,2.37541666666667,2017-06-07
"525",1.84208333333333,0.63375,6.57583333333333,4.37166666666667,1.96,2017-06-08
"526",2.01,0.646666666666667,6.80458333333333,4.25666666666667,0.52375,2017-06-09
"527",1.55958333333333,0.6625,6.14958333333333,4.16166666666667,0.314166666666667,2017-06-10
"528",1.28875,0.664166666666667,5.63875,4.455,1.84125,2017-06-11
"529",2.0025,0.659583333333333,6.69708333333333,4.30666666666667,0.72,2017-06-12
"530",2.24833333333333,0.65625,6.575,4.25083333333333,0.6975,2017-06-13
"531",2.26541666666667,0.66,7.68291666666667,3.84041666666667,0.965416666666667,2017-06-14
"532",2.28083333333333,0.65625,6.70041666666667,3.94583333333333,0.5375,2017-06-15
"533",2.26458333333333,0.649583333333333,7.23583333333333,4.00125,0.45375,2017-06-16
"534",1.865,0.654583333333333,6.11041666666667,4.23958333333333,1.12291666666667,2017-06-17
"535",1.3925,0.660833333333333,5.13125,4.39041666666667,3.00958333333333,2017-06-18
"536",1.94166666666667,0.659583333333333,5.98458333333333,4.52041666666667,2.69291666666667,2017-06-19
"537",2.27625,0.65375,6.66916666666667,4.46625,0.539166666666667,2017-06-20
"538",2.31,0.665833333333333,6.43333333333333,4.37166666666667,0.908333333333333,2017-06-21
"539",2.43666666666667,0.655833333333333,6.72333333333333,4.28541666666667,0.4625,2017-06-22
"540",2.47291666666667,0.659583333333333,7.01,4.265,1.08375,2017-06-23
"541",2.03416666666667,0.654583333333333,5.31125,4.11041666666667,1.08875,2017-06-24
"542",1.69,0.654166666666667,5.11875,3.51291666666667,1.85666666666667,2017-06-25
"543",2.13125,0.654583333333333,6.52166666666667,3.98583333333333,0.985,2017-06-26
"544",2.21708333333333,0.64625,6.32166666666667,3.71291666666667,1.8925,2017-06-27
"545",2.14,0.6475,7.13958333333333,2.91708333333333,2.95833333333333,2017-06-28
"546",1.78083333333333,0.662083333333333,7.36083333333333,4.10541666666667,3.44625,2017-06-29
"547",1.97458333333333,0.666666666666667,7.27541666666667,2.89625,1.46125,2017-06-30
"548",1.55375,0.674166666666667,6.33166666666667,3.18208333333333,1.66625,2017-07-01
"549",1.14541666666667,0.6725,5.58291666666667,4.03208333333333,2.23708333333333,2017-07-02
"550",1.79416666666667,0.669166666666667,6.44041666666667,4.25791666666667,3.43041666666667,2017-07-03
"551",2.07458333333333,0.666666666666667,6.79583333333333,4.29333333333333,2.00791666666667,2017-07-04
"552",2.27375,0.667083333333333,6.48625,4.29833333333333,0.697083333333333,2017-07-05
"553",2.32166666666667,0.663333333333333,6.60833333333333,4.22541666666667,0.565833333333333,2017-07-06
"554",2.36166666666667,0.667083333333333,6.56958333333333,4.24291666666667,0.6,2017-07-07
"555",1.92375,0.665833333333333,5.34875,4.20916666666667,0.63125,2017-07-08
"556",1.7075,0.653333333333333,5.01166666666667,3.68083333333333,0.609166666666667,2017-07-09
"557",2.185,0.662083333333333,6.82583333333333,3.93583333333333,1.97625,2017-07-10
"558",2.20125,0.660416666666667,6.67541666666667,3.79125,1.95458333333333,2017-07-11
"559",2.21708333333333,0.656666666666667,6.425,4.13208333333333,1.71125,2017-07-12
"560",2.20791666666667,0.659583333333333,6.29583333333333,4.17875,2.06666666666667,2017-07-13
"561",2.18166666666667,0.661666666666667,6.36541666666667,4.11541666666667,1.67083333333333,2017-07-14
"562",1.76583333333333,0.655416666666667,4.89958333333333,4.07791666666667,1.93041666666667,2017-07-15
"563",1.22375,0.661666666666667,3.88916666666667,4.31125,4.19833333333333,2017-07-16
"564",1.77333333333333,0.667916666666667,5.40833333333333,4.45125,4.03083333333333,2017-07-17
"565",2.12416666666667,0.665,5.63916666666667,4.37,0.995416666666667,2017-07-18
"566",2.23875,0.664166666666667,6.00958333333333,4.05125,0.553333333333333,2017-07-19
"567",2.23041666666667,0.650416666666667,5.87541666666667,3.89666666666667,0.624583333333333,2017-07-20
"568",2.24708333333333,0.66125,6.31875,3.97833333333333,0.702916666666667,2017-07-21
"569",1.63666666666667,0.65375,4.8775,4.03333333333333,1.5725,2017-07-22
"570",1.58833333333333,0.654583333333333,4.60208333333333,4.18,1.35333333333333,2017-07-23
"571",2.04541666666667,0.654166666666667,5.97083333333333,3.43583333333333,3.02916666666667,2017-07-24
"572",1.82708333333333,0.66,6.115,3.9125,4.02583333333333,2017-07-25
"573",1.86833333333333,0.6625,6.60708333333333,3.58416666666667,2.3325,2017-07-26
"574",1.93083333333333,0.65875,6.05333333333333,4.1125,1.66416666666667,2017-07-27
"575",2.06333333333333,0.65,5.60125,4.18791666666667,1.89041666666667,2017-07-28
"576",1.855,0.657083333333333,5.19625,4.12083333333333,0.648333333333333,2017-07-29
"577",1.58875,0.655,4.75333333333333,4.09083333333333,0.379583333333333,2017-07-30
"578",2.09916666666667,0.655416666666667,6.07791666666667,4.13916666666667,0.62625,2017-07-31
"579",2.5175,0.624166666666667,5.83583333333333,3.33041666666667,1.03916666666667,2017-08-01
"580",2.62916666666667,0.634583333333333,6.42833333333333,3.96375,0.705833333333333,2017-08-02
"581",2.59416666666667,0.649166666666667,6.8875,3.86833333333333,0.752083333333333,2017-08-03
"582",2.62083333333333,0.633333333333333,5.86875,3.9,0.584583333333333,2017-08-04
"583",2.03875,0.635,4.46166666666667,3.91666666666667,0.725833333333333,2017-08-05
"584",1.875,0.624583333333333,4.22666666666667,3.55,1.46083333333333,2017-08-06
"585",2.00583333333333,0.623333333333333,5.10666666666667,3.90875,1.6275,2017-08-07
"586",2.05125,0.63,5.27791666666667,3.78708333333333,0.557916666666667,2017-08-08
"587",2.00458333333333,0.618333333333333,6.18625,3.76375,0.86,2017-08-09
"588",1.90583333333333,0.62625,5.88833333333333,3.04666666666667,1.44041666666667,2017-08-10
"589",1.53875,0.650416666666667,5.32916666666667,3.59375,4.23833333333333,2017-08-11
"590",1.31666666666667,0.634166666666667,4.78916666666667,3.92416666666667,4.1725,2017-08-12
"591",1.1975,0.650833333333333,4.32541666666667,4.0375,3.35041666666667,2017-08-13
"592",1.38625,0.647916666666667,5.02625,4.1525,1.7375,2017-08-14
"593",1.4325,0.651666666666667,4.28375,4.08875,1.42833333333333,2017-08-15
"594",1.59833333333333,0.652916666666667,5.24291666666667,3.76333333333333,1.32333333333333,2017-08-16
"595",1.67166666666667,0.649583333333333,4.58208333333333,3.93791666666667,1.3675,2017-08-17
"596",1.74416666666667,0.647083333333333,4.75833333333333,3.90791666666667,0.601666666666667,2017-08-18
"597",1.6475,0.645,4.53125,3.36,1.09666666666667,2017-08-19
"598",1.40083333333333,0.637083333333333,4.06083333333333,3.8525,2.8075,2017-08-20
"599",1.59583333333333,0.660833333333333,4.70125,4.06666666666667,3.6225,2017-08-21
"600",1.7525,0.653333333333333,4.7925,3.82541666666667,2.24291666666667,2017-08-22
"601",1.87375,0.654583333333333,4.52625,3.93541666666667,0.545,2017-08-23
"602",1.91833333333333,0.65375,4.31375,3.9,0.289166666666667,2017-08-24
"603",1.98666666666667,0.645,4.8075,3.83291666666667,0.399166666666667,2017-08-25
"604",1.84458333333333,0.645416666666667,3.70375,3.70291666666667,0.440833333333333,2017-08-26
"605",1.72375,0.65,4.00875,3.8175,0.534166666666667,2017-08-27
"606",2.39208333333333,0.646666666666667,5.18583333333333,3.12958333333333,1.33,2017-08-28
"607",2.42666666666667,0.645833333333333,6.07791666666667,3.6375,2.11,2017-08-29
"608",2.49,0.645,5.99875,3.63,0.691666666666667,2017-08-30
"609",2.69333333333333,0.630416666666667,6.07458333333333,3.20333333333333,0.921666666666667,2017-08-31
"610",2.39541666666667,0.650833333333333,5.47333333333333,2.37958333333333,2.00291666666667,2017-09-01
"611",1.70541666666667,0.65625,4.27,2.70083333333333,3.14333333333333,2017-09-02
"612",1.36958333333333,0.6625,3.83333333333333,3.50166666666667,3.70666666666667,2017-09-03
"613",1.99625,0.66,4.78916666666667,3.39208333333333,0.473333333333333,2017-09-04
"614",2.26958333333333,0.622916666666667,4.96166666666667,3.67208333333333,0.5675,2017-09-05
"615",2.35541666666667,0.606666666666667,4.61833333333333,3.14125,1.25166666666667,2017-09-06
"616",2.355,0.64125,4.90791666666667,2.8475,2.02166666666667,2017-09-07
"617",2.3225,0.655833333333333,4.37583333333333,2.88458333333333,0.953333333333333,2017-09-08
"618",1.65916666666667,0.65375,3.94791666666667,2.78916666666667,2.19125,2017-09-09
"619",1.49041666666667,0.65,4.63583333333333,1.47041666666667,3.29125,2017-09-10
"620",1.80708333333333,0.65,6.21291666666667,1.83791666666667,4.21458333333333,2017-09-11
"621",1.85208333333333,0.6575,5.87333333333333,3.03625,4.62333333333333,2017-09-12
"622",2.01541666666667,0.657083333333333,5.80833333333333,3.455,1.88833333333333,2017-09-13
"623",2.06208333333333,0.655,5.69916666666667,2.82541666666667,2.2125,2017-09-14
"624",2.13916666666667,0.65,5.80916666666667,2.52375,1.28416666666667,2017-09-15
"625",1.73416666666667,0.659166666666667,4.91916666666667,2.34458333333333,2.04708333333333,2017-09-16
"626",1.32791666666667,0.662083333333333,4.60375,3.31375,2.93375,2017-09-17
"627",2.01458333333333,0.637083333333333,5.61166666666667,2.56125,1.46416666666667,2017-09-18
"628",2.05791666666667,0.6325,5.49833333333333,2.65291666666667,3.66666666666667,2017-09-19
"629",1.9625,0.630833333333333,5.34208333333333,3.16708333333333,2.96375,2017-09-20
"630",2.00291666666667,0.628333333333333,5.26875,3.50333333333333,1.46083333333333,2017-09-21
"631",2.055,0.6325,5.20125,3.50791666666667,0.341666666666667,2017-09-22
"632",1.72875,0.627916666666667,3.68458333333333,3.11958333333333,0.33625,2017-09-23
"633",1.59291666666667,0.6275,3.36416666666667,2.1975,0.582916666666667,2017-09-24
"634",2.0675,0.63,4.41625,2.67166666666667,0.782916666666667,2017-09-25
"635",2.15708333333333,0.62625,4.49708333333333,2.80666666666667,0.642916666666667,2017-09-26
"636",2.09875,0.620833333333333,4.72583333333333,2.79833333333333,0.995833333333333,2017-09-27
"637",2.11041666666667,0.6275,4.55916666666667,2.94,1.74125,2017-09-28
"638",2.09833333333333,0.630416666666667,4.58291666666667,2.53916666666667,1.86125,2017-09-29
"639",1.86416666666667,0.624583333333333,2.97208333333333,2.57041666666667,0.937083333333333,2017-09-30
"640",1.5625,0.6275,3.0975,1.22791666666667,0.175416666666667,2017-10-01
"641",1.92791666666667,0.625,4.44291666666667,2.55291666666667,0.443333333333333,2017-10-02
"642",1.97833333333333,0.625416666666667,4.50541666666667,2.06833333333333,0.85125,2017-10-03
"643",1.98375,0.621666666666667,4.52416666666667,2.43708333333333,0.65875,2017-10-04
"644",1.90125,0.62,3.75166666666667,2.77708333333333,1.13666666666667,2017-10-05
"645",1.77,0.60875,3.75958333333333,2.50041666666667,3.74666666666667,2017-10-06
"646",1.32833333333333,0.62,2.82875,3.13333333333333,4.49708333333333,2017-10-07
"647",1.24208333333333,0.63,2.31458333333333,3.06541666666667,1.97,2017-10-08
"648",1.79958333333333,0.624166666666667,3.30416666666667,2.79916666666667,0.712083333333333,2017-10-09
"649",1.96916666666667,0.625833333333333,3.515,2.66208333333333,0.662083333333333,2017-10-10
"650",2.04625,0.629583333333333,3.08083333333333,2.54791666666667,0.497916666666667,2017-10-11
"651",2.14125,0.6275,3.4275,2.76583333333333,0.342916666666667,2017-10-12
"652",2.08583333333333,0.62625,2.81958333333333,2.77083333333333,0.605,2017-10-13
"653",1.69916666666667,0.624583333333333,2.37208333333333,2.75416666666667,1.215,2017-10-14
"654",1.49625,0.625833333333333,2.07666666666667,2.95958333333333,0.825,2017-10-15
"655",1.99666666666667,0.627916666666667,2.94541666666667,2.99625,0.219166666666667,2017-10-16
"656",2.18166666666667,0.649583333333333,3.63166666666667,2.68208333333333,0.105833333333333,2017-10-17
"657",2.15708333333333,0.66375,3.20625,2.37125,0.185416666666667,2017-10-18
"658",2.19291666666667,0.664583333333333,3.0175,1.91875,0.40875,2017-10-19
"659",2.22083333333333,0.6575,3.115,1.81583333333333,0.409166666666667,2017-10-20
"660",1.87333333333333,0.66375,2.3275,1.91208333333333,0.364166666666667,2017-10-21
"661",1.5975,0.669166666666667,2.14666666666667,1.4825,3.1675,2017-10-22
"662",1.91916666666667,0.66375,2.525,2.54625,4.8925,2017-10-23
"663",2.01541666666667,0.6725,2.62875,2.51041666666667,5.10041666666667,2017-10-24
"664",2.02416666666667,0.672083333333333,2.99291666666667,2.62083333333333,3.95875,2017-10-25
"665",2.08916666666667,0.672916666666667,2.74708333333333,2.50583333333333,1.27875,2017-10-26
"666",2.02458333333333,0.67,2.76208333333333,2.01041666666667,3.25208333333333,2017-10-27
"667",1.77916666666667,0.675,2.01416666666667,1.99541666666667,3.30666666666667,2017-10-28
"668",1.6876,0.70125,1.6156,1.7756,4.0612,2017-10-29
"669",2.08,0.67,2.59208333333333,1.84791666666667,1.89083333333333,2017-10-30
"670",2.08708333333333,0.65875,2.81041666666667,2.14958333333333,1.45541666666667,2017-10-31
"671",1.57291666666667,0.656666666666667,1.94541666666667,1.90416666666667,0.717916666666667,2017-11-01
"672",1.88,0.67,2.86458333333333,1.90291666666667,0.857083333333333,2017-11-02
"673",1.87333333333333,0.66875,3.18291666666667,1.81875,1.09208333333333,2017-11-03
"674",1.63625,0.67,1.89541666666667,1.51583333333333,0.64625,2017-11-04
"675",1.53875,0.657916666666667,1.96958333333333,1.04333333333333,2.29125,2017-11-05
"676",1.8325,0.664583333333333,3.73291666666667,0.84,2.44166666666667,2017-11-06
"677",1.99625,0.650416666666667,4.185,0.96125,2.18166666666667,2017-11-07
"678",1.99,0.664583333333333,4.68,1.75458333333333,2.11125,2017-11-08
"679",2.11208333333333,0.6575,3.99875,1.20208333333333,0.854583333333333,2017-11-09
"680",2.05375,0.650416666666667,3.67833333333333,1.12583333333333,0.874583333333333,2017-11-10
"681",1.72541666666667,0.664166666666667,1.96125,1.47791666666667,0.515416666666667,2017-11-11
"682",1.42416666666667,0.663333333333333,1.775,1.10125,2.59875,2017-11-12
"683",1.81,0.667083333333333,3.41875,0.765,3.70291666666667,2017-11-13
"684",1.9725,0.666666666666667,3.605,1.10125,1.95791666666667,2017-11-14
"685",2.04166666666667,0.65875,3.41875,1.15916666666667,1.52791666666667,2017-11-15
"686",1.99083333333333,0.662083333333333,3.32333333333333,1.57291666666667,2.67208333333333,2017-11-16
"687",2.00916666666667,0.665416666666667,2.92625,1.8125,3.99166666666667,2017-11-17
"688",1.77666666666667,0.6675,2.0325,1.72375,2.38958333333333,2017-11-18
"689",1.8,0.66375,1.72708333333333,1.75708333333333,1.82708333333333,2017-11-19
"690",1.9875,0.652916666666667,3.08166666666667,2.04083333333333,2.38333333333333,2017-11-20
"691",2.02208333333333,0.651666666666667,2.89833333333333,1.58041666666667,1.17083333333333,2017-11-21
"692",2.08833333333333,0.659166666666667,3.01333333333333,1.55625,0.45125,2017-11-22
"693",2.05458333333333,0.659583333333333,2.87125,1.51375,0.315416666666667,2017-11-23
"694",2.14625,0.665416666666667,2.30208333333333,1.21666666666667,0.250416666666667,2017-11-24
